Date,TrnId,Trn,TrnRk,TrnSite,TrnSpeed,TrnSpeedNb,CourtId,RoundId,Round,P1Id,P1,P2Id,P2,Result,IndexP,Player,AceRatePlayer,Srv1PtsP1,Srv1PtsWonP1,Srv2PtsP1,Srv2PtsWonP1,Rk1,Rk2,Odds1,Odds2,IsCompleted,P1ServingFirst,StatusP1,StatusP2,SetsP1,SetsP2,GamesP1,GamesP2,S1,S2,S3,S4,S5,S1_2,S2_2,S3_2,S4_2,S5_2,Duration,WC1,WC2,Age1,Age2,AvgAceRateP,AvgAceRateOpp,AvgPtsWonServ,AvgPtsWonRetrnOpp,IsEnoughData3,IsValidData
02/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,1,q-First,20819,Oscar Otte,44555,Jurij Rodionov,6-4 7-6(5),1,Jurij Rodionov,1.4,39,27,35,21,101,136,1.24,4.33,True,,,,0,2,13,10,6,7,-1,-1,-1,4,6,-1,-1,-1,97.9666666666667,,,-1,-1,8.5,6.5,63,38,1,1
02/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,1,q-First,10828,Radu Albot,9842,John-Patrick Smith,6-7(6) 6-2 6-4,0,Radu Albot,8.1,65,47,34,20,123,394,1.39,3.1,True,,,,2,1,18,13,6,6,6,-1,-1,7,2,4,-1,-1,129.85,,,-1,-1,3.8,5.8,63.1,37.8,1,1
02/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,1,q-First,10828,Radu Albot,9842,John-Patrick Smith,6-7(6) 6-2 6-4,1,John-Patrick Smith,7.2,68,45,29,16,123,394,1.39,3.1,True,,,,1,2,18,13,6,6,6,-1,-1,7,2,4,-1,-1,129.85,,,-1,-1,6.7,8.6,64.1,36.5,1,1
02/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,1,q-First,27783,Sasi Kumar Mukund,26602,Patrik Niklas-Salminen,6-3 6-4,0,Sasi Kumar Mukund,9.8,30,22,21,16,414,599,1.73,2.16,True,True,,,2,0,12,7,6,6,-1,-1,-1,3,4,-1,-1,-1,70.05,,,-1,-1,10.3,-1,63,-1,0,1
02/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,1,q-First,27783,Sasi Kumar Mukund,26602,Patrik Niklas-Salminen,6-3 6-4,1,Patrik Niklas-Salminen,14,22,16,28,12,414,599,1.73,2.16,True,True,,,0,2,12,7,6,6,-1,-1,-1,3,4,-1,-1,-1,70.05,,,-1,-1,-1,8.7,-1,35.7,0,1
02/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,1,q-First,20648,Taro Daniel,83105,Edward Winter,6-4 6-4,0,Taro Daniel,10.5,37,30,20,13,125,-1,1.03,12.28,True,,,,2,0,12,8,6,6,-1,-1,-1,4,4,-1,-1,-1,81.3666666666667,,,-1,-1,5.6,-1,64.6,-1,0,1
02/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,1,q-First,20648,Taro Daniel,83105,Edward Winter,6-4 6-4,1,Edward Winter,12.9,39,25,23,15,125,-1,1.03,12.28,True,,,,0,2,12,8,6,6,-1,-1,-1,4,4,-1,-1,-1,81.3666666666667,,,-1,-1,-1,8.6,-1,37.4,0,1
02/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,1,q-First,44981,Yan Bondarevskiy,26839,Davide Galoppini,6-2 6-1,0,Yan Bondarevskiy,2.1,33,24,15,10,443,685,1.19,4.68,True,False,,,2,0,12,3,6,6,-1,-1,-1,2,1,-1,-1,-1,62.0833333333333,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,1,q-First,44981,Yan Bondarevskiy,26839,Davide Galoppini,6-2 6-1,1,Davide Galoppini,1.8,32,17,23,8,443,685,1.19,4.68,True,False,,,0,2,12,3,6,6,-1,-1,-1,2,1,-1,-1,-1,62.0833333333333,,,-1,-1,-1,-1,-1,-1,0,1
01/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,33648,Casper Ruud,12190,Dusan Lajovic,6-3 7-5,0,Casper Ruud,1.5,39,31,26,11,8,33,1.25,4.3,True,True,,,2,0,13,8,6,7,-1,-1,-1,3,5,-1,-1,-1,100.183333333333,,,-1,-1,7,8.7,65,33.7,1,1
01/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,33648,Casper Ruud,12190,Dusan Lajovic,6-3 7-5,1,Dusan Lajovic,6.3,38,24,25,9,8,33,1.25,4.3,True,True,,,0,2,13,8,6,7,-1,-1,-1,3,5,-1,-1,-1,100.183333333333,,,-1,-1,5.2,9,62.4,34.4,1,1
01/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,17829,Diego Sebastian Schwartzman,14716,Nikoloz Basilashvili,6-1 6-2,0,Diego Sebastian Schwartzman,12.2,27,21,14,9,13,22,1.64,2.35,True,True,,,2,0,12,3,6,6,-1,-1,-1,1,2,-1,-1,-1,61.8666666666667,,,-1,-1,2.3,10.6,62.2,36.7,1,1
01/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,17829,Diego Sebastian Schwartzman,14716,Nikoloz Basilashvili,6-1 6-2,1,Nikoloz Basilashvili,4.3,29,16,18,3,13,22,1.64,2.35,True,True,,,0,2,12,3,6,6,-1,-1,-1,1,2,-1,-1,-1,61.8666666666667,,,-1,-1,6.9,8.5,59.8,40.9,1,1
01/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,11940,Federico Delbonis,23748,Aleksandre Metreveli,6-1 6-2,0,Federico Delbonis,11.8,22,19,12,7,44,570,1.19,5.14,True,False,,,2,0,12,3,6,6,-1,-1,-1,1,2,-1,-1,-1,65.3666666666667,,,-1,-1,5.1,-1,60.2,-1,0,1
01/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,11940,Federico Delbonis,23748,Aleksandre Metreveli,6-1 6-2,1,Aleksandre Metreveli,1.7,35,17,23,8,44,570,1.19,5.14,True,False,,,0,2,12,3,6,6,-1,-1,-1,1,2,-1,-1,-1,65.3666666666667,,,-1,-1,-1,7.3,-1,32.3,0,1
01/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,13277,Filip Krajinovic,28685,Viktor Durasovic,6-2 7-5,0,Filip Krajinovic,15.7,34,27,17,12,42,345,1.12,7.15,True,,,,2,0,13,7,6,7,-1,-1,-1,2,5,-1,-1,-1,73.6666666666667,,,-1,-1,6.8,7,64.5,37.9,1,1
01/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,13277,Filip Krajinovic,28685,Viktor Durasovic,6-2 7-5,1,Viktor Durasovic,6.3,38,27,25,10,42,345,1.12,7.15,True,,,,0,2,13,7,6,7,-1,-1,-1,2,5,-1,-1,-1,73.6666666666667,,,-1,-1,6.9,11.9,62.3,37.6,1,1
01/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,26473,Hubert Hurkacz,81138,Aristotelis Thanos,6-1 6-2,0,Hubert Hurkacz,13.2,29,23,9,7,9,-1,,,True,False,,,2,0,12,3,6,6,-1,-1,-1,1,2,-1,-1,-1,54.1333333333333,,,-1,-1,12.1,-1,66.2,-1,0,1
01/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,26473,Hubert Hurkacz,81138,Aristotelis Thanos,6-1 6-2,1,Aristotelis Thanos,4.1,27,14,22,8,9,-1,,,True,False,,,0,2,12,3,6,6,-1,-1,-1,1,2,-1,-1,-1,54.1333333333333,,,-1,-1,-1,7,-1,36.1,0,1
01/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,28898,Kamil Majchrzak,31951,Michail Pervolarakis,6-1 6-4,0,Kamil Majchrzak,2,34,27,17,8,117,399,1.12,7,True,True,,,2,0,12,5,6,6,-1,-1,-1,1,4,-1,-1,-1,79.0666666666667,,,-1,-1,8.2,6.4,64.6,36.9,1,1
01/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,28898,Kamil Majchrzak,31951,Michail Pervolarakis,6-1 6-4,1,Michail Pervolarakis,5.2,32,23,26,6,117,399,1.12,7,True,True,,,0,2,12,5,6,6,-1,-1,-1,1,4,-1,-1,-1,79.0666666666667,,,-1,-1,6.7,10,61.6,38.3,1,1
01/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,14432,Pablo Carreno-Busta,30087,Alejandro Tabilo,6-4 7-6(4),0,Pablo Carreno-Busta,1.4,43,32,28,13,20,139,1.22,4.81,True,,,,2,0,13,10,6,7,-1,-1,-1,4,6,-1,-1,-1,112.266666666667,,,-1,-1,6.2,10.2,65.9,37.6,1,1
01/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,14432,Pablo Carreno-Busta,30087,Alejandro Tabilo,6-4 7-6(4),1,Alejandro Tabilo,7.4,52,34,29,12,20,139,1.22,4.81,True,,,,0,2,13,10,6,7,-1,-1,-1,4,6,-1,-1,-1,112.266666666667,,,-1,-1,8.9,11.4,63.2,36.3,1,1
01/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,1837,Roberto Bautista Agut,24840,Cristian Garin,6-0 6-3,0,Roberto Bautista Agut,4,33,26,17,8,19,17,1.31,3.66,True,True,,,2,0,12,3,6,6,-1,-1,-1,0,3,-1,-1,-1,81.7833333333333,,,-1,-1,5.2,12.3,66.6,33.2,1,1
01/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,1837,Roberto Bautista Agut,24840,Cristian Garin,6-0 6-3,1,Cristian Garin,2,25,14,26,9,19,17,1.31,3.66,True,True,,,0,2,12,3,6,6,-1,-1,-1,0,3,-1,-1,-1,81.7833333333333,,,-1,-1,6,11.3,63.5,40.2,1,1
