Date,TrnId,Trn,TrnRk,TrnSite,TrnSpeed,TrnSpeedNb,CourtId,RoundId,Round,P1Id,P1,P2Id,P2,Result,IndexP,Player,AceRatePlayer,Srv1PtsP1,Srv1PtsWonP1,Srv2PtsP1,Srv2PtsWonP1,Rk1,Rk2,Odds1,Odds2,IsCompleted,P1ServingFirst,StatusP1,StatusP2,SetsP1,SetsP2,GamesP1,GamesP2,S1,S2,S3,S4,S5,S1_2,S2_2,S3_2,S4_2,S5_2,AvgAceRateP,AvgAceRateOpp,AvgPtsWonServ,AvgPtsWonRetrnOpp,IsEnoughData3,IsValidData
09/02/20 00:00:00,16440,ABN AMRO World Tennis Tournament - Rotterdam,2,407,0.99,37,3,3,Qualifying,9043,Mikhail Kukushkin,11310,Yannick Maden,6-1 7-6(4),0,Mikhail Kukushkin,7.1,46,30,24,17,67,143,1.45,2.86,True,True,,,2,0,13,7,6,7,-1,-1,-1,1,6,-1,-1,-1,4.3,9.2,63.4,41.4,1,1
09/02/20 00:00:00,16440,ABN AMRO World Tennis Tournament - Rotterdam,2,407,0.99,37,3,3,Qualifying,9043,Mikhail Kukushkin,11310,Yannick Maden,6-1 7-6(4),1,Yannick Maden,4.8,31,18,31,20,67,143,1.45,2.86,True,True,,,0,2,13,7,6,7,-1,-1,-1,1,6,-1,-1,-1,4.5,10,62.5,37.9,1,1
09/02/20 00:00:00,16441,Argentina Open - Buenos Aires,2,506,1.07,35,2,3,Qualifying,27358,Pedro Martinez Portero,52934,Juan Manuel Cerundolo,7-5 6-0,0,Pedro Martinez Portero,3.2,55,32,8,6,142,383,1.46,2.81,True,,,,2,0,13,5,7,6,-1,-1,-1,5,0,-1,-1,-1,2.5,3.8,59.8,41.8,0,1
09/02/20 00:00:00,16441,Argentina Open - Buenos Aires,2,506,1.07,35,2,3,Qualifying,27358,Pedro Martinez Portero,52934,Juan Manuel Cerundolo,7-5 6-0,1,Juan Manuel Cerundolo,0,33,16,18,7,142,383,1.46,2.81,True,,,,0,2,13,5,7,6,-1,-1,-1,5,0,-1,-1,-1,1.3,5.3,56.5,43.4,0,1
09/02/20 00:00:00,16440,ABN AMRO World Tennis Tournament - Rotterdam,2,407,0.99,37,3,3,Qualifying,678,Philipp Kohlschreiber,1266,Sergiy Stakhovsky,6-2 6-2,0,Philipp Kohlschreiber,9.5,30,24,12,9,81,152,1.32,3.53,True,,,,2,0,12,4,6,6,-1,-1,-1,2,2,-1,-1,-1,6.9,7,67,35.1,1,1
09/02/20 00:00:00,16440,ABN AMRO World Tennis Tournament - Rotterdam,2,407,0.99,37,3,3,Qualifying,678,Philipp Kohlschreiber,1266,Sergiy Stakhovsky,6-2 6-2,1,Sergiy Stakhovsky,3.7,26,17,28,11,81,152,1.32,3.53,True,,,,0,2,12,4,6,6,-1,-1,-1,2,2,-1,-1,-1,11.4,10.1,64.8,35.2,1,1
09/02/20 00:00:00,16519,Cherbourg CH,1,398,1,38,3,3,Qualifying,42971,Vit Kopriva,1823,Jaroslav Pospisil,6-2 6-2,0,Vit Kopriva,10.4,29,23,19,12,309,662,1.26,4.06,True,,,,2,0,12,4,6,6,-1,-1,-1,2,2,-1,-1,-1,7.8,-1,61.8,-1,0,1
09/02/20 00:00:00,16519,Cherbourg CH,1,398,1,38,3,3,Qualifying,42971,Vit Kopriva,1823,Jaroslav Pospisil,6-2 6-2,1,Jaroslav Pospisil,3.1,37,22,28,12,309,662,1.26,4.06,True,,,,0,2,12,4,6,6,-1,-1,-1,2,2,-1,-1,-1,-1,5.8,-1,38.8,0,1
09/02/20 00:00:00,16442,New York Open - New York,2,424,0.95,35,3,1,q-First,11522,Bernard Tomic,3492,Denis Istomin,7-6(5) 4-6 7-6(5),0,Bernard Tomic,6.9,75,55,41,25,191,161,2.54,1.55,True,,,,2,1,18,18,7,4,7,-1,-1,6,6,6,-1,-1,11.7,7.2,64.6,36.6,1,1
09/02/20 00:00:00,16442,New York Open - New York,2,424,0.95,35,3,1,q-First,11522,Bernard Tomic,3492,Denis Istomin,7-6(5) 4-6 7-6(5),1,Denis Istomin,15.9,77,62,30,16,191,161,2.54,1.55,True,,,,1,2,18,18,7,4,7,-1,-1,6,6,6,-1,-1,9.1,13.2,67.2,32.4,1,1
09/02/20 00:00:00,16442,New York Open - New York,2,424,0.95,35,3,1,q-First,11003,Bradley Klahn,11489,Marcelo Arevalo,4-6 6-3 7-6(3),0,Bradley Klahn,10.2,60,50,28,19,123,364,1.12,6.39,True,True,,,2,1,17,15,4,6,7,-1,-1,6,3,6,-1,-1,10.7,7.1,67.7,36.1,1,1
09/02/20 00:00:00,16442,New York Open - New York,2,424,0.95,35,3,1,q-First,11003,Bradley Klahn,11489,Marcelo Arevalo,4-6 6-3 7-6(3),1,Marcelo Arevalo,9.1,58,46,30,17,123,364,1.12,6.39,True,True,,,1,2,17,15,4,6,7,-1,-1,6,3,6,-1,-1,7.6,6.2,63.5,34.5,1,1
09/02/20 00:00:00,16442,New York Open - New York,2,424,0.95,35,3,1,q-First,14387,Danilo Petrovic,6820,Peter Polansky,6-0 3-0 ret.,0,Danilo Petrovic,20,17,12,13,10,159,187,1.71,2.19,False,,,,1,0,6,0,6,-1,-1,-1,-1,0,-1,-1,-1,-1,13.7,10.6,66.4,36.4,1,1
09/02/20 00:00:00,16442,New York Open - New York,2,424,0.95,35,3,1,q-First,14387,Danilo Petrovic,6820,Peter Polansky,6-0 3-0 ret.,1,Peter Polansky,0,13,4,7,0,159,187,1.71,2.19,False,,,,0,1,6,0,6,-1,-1,-1,-1,0,-1,-1,-1,-1,7.6,9.2,62.9,35.3,1,1
09/02/20 00:00:00,16442,New York Open - New York,2,424,0.95,35,3,1,q-First,1569,Go Soeda,970,Frederik Nielsen,6-1 6-2,0,Go Soeda,8,26,18,24,13,112,-1,1.26,4.03,True,True,,,2,0,12,3,6,6,-1,-1,-1,1,2,-1,-1,-1,5.6,-1,64.1,-1,0,1
09/02/20 00:00:00,16442,New York Open - New York,2,424,0.95,35,3,1,q-First,1569,Go Soeda,970,Frederik Nielsen,6-1 6-2,1,Frederik Nielsen,7.3,25,12,16,5,112,-1,1.26,4.03,True,True,,,0,2,12,3,6,6,-1,-1,-1,1,2,-1,-1,-1,-1,8.4,-1,39.4,0,1
09/02/20 00:00:00,16442,New York Open - New York,2,424,0.95,35,3,1,q-First,9649,Jason Jung,38071,Gary Kushnirovich,6-3 6-2,0,Jason Jung,2,40,28,10,8,131,-1,1.02,13.48,True,False,,,2,0,12,5,6,6,-1,-1,-1,3,2,-1,-1,-1,5,-1,63.5,-1,0,1
09/02/20 00:00:00,16442,New York Open - New York,2,424,0.95,35,3,1,q-First,9649,Jason Jung,38071,Gary Kushnirovich,6-3 6-2,1,Gary Kushnirovich,1.7,40,22,20,9,131,-1,1.02,13.48,True,False,,,0,2,12,5,6,6,-1,-1,-1,3,2,-1,-1,-1,-1,8.4,-1,38.8,0,1
09/02/20 00:00:00,16442,New York Open - New York,2,424,0.95,35,3,1,q-First,17123,Mitchell Krueger,1576,Dudi Sela,3-6 6-3 6-2,0,Mitchell Krueger,6.1,62,42,36,16,221,155,1.6,2.4,True,,,,2,1,15,11,3,6,6,-1,-1,6,3,2,-1,-1,6.1,6.2,61.9,41.7,1,1
09/02/20 00:00:00,16442,New York Open - New York,2,424,0.95,35,3,1,q-First,17123,Mitchell Krueger,1576,Dudi Sela,3-6 6-3 6-2,1,Dudi Sela,3.5,62,41,24,10,221,155,1.6,2.4,True,,,,1,2,15,11,3,6,6,-1,-1,6,3,2,-1,-1,3.5,7.8,62.2,37.4,1,1
09/02/20 00:00:00,16442,New York Open - New York,2,424,0.95,35,3,1,q-First,25372,Noah Rubin,18094,Mackenzie Mcdonald,6-4 7-5,0,Noah Rubin,8.5,36,26,23,14,269,160,2.53,1.55,True,,,,2,0,13,9,6,7,-1,-1,-1,4,5,-1,-1,-1,5.5,7.8,61.2,38.7,1,1
09/02/20 00:00:00,16442,New York Open - New York,2,424,0.95,35,3,1,q-First,25372,Noah Rubin,18094,Mackenzie Mcdonald,6-4 7-5,1,Mackenzie Mcdonald,8.9,42,29,14,5,269,160,2.53,1.55,True,,,,0,2,13,9,6,7,-1,-1,-1,4,5,-1,-1,-1,5.7,8.6,63.3,37,1,1
09/02/20 00:00:00,16442,New York Open - New York,2,424,0.95,35,3,1,q-First,2123,Paolo Lorenzi,961,Guillermo Garcia-Lopez,7-5 6-3,0,Paolo Lorenzi,4.1,44,33,30,14,116,163,2.45,1.58,True,True,,,2,0,13,8,7,6,-1,-1,-1,5,3,-1,-1,-1,6.1,9,62.3,34.5,1,1
09/02/20 00:00:00,16442,New York Open - New York,2,424,0.95,35,3,1,q-First,2123,Paolo Lorenzi,961,Guillermo Garcia-Lopez,7-5 6-3,1,Guillermo Garcia-Lopez,3,40,25,26,11,116,163,2.45,1.58,True,True,,,0,2,13,8,7,6,-1,-1,-1,5,3,-1,-1,-1,5.4,9.7,62,34.9,1,1
09/02/20 00:00:00,16437,Cordoba Open - Cordoba,2,9158,1.08,36,2,12,Final,24840,Cristian Garin,17829,Diego Sebastian Schwartzman,2-6 6-4 6-0,0,Cristian Garin,2.4,52,35,30,10,31,14,3.64,1.34,True,,,,2,1,14,10,2,6,6,-1,-1,6,4,0,-1,-1,5.4,4.4,63,45.5,1,1
09/02/20 00:00:00,16437,Cordoba Open - Cordoba,2,9158,1.08,36,2,12,Final,24840,Cristian Garin,17829,Diego Sebastian Schwartzman,2-6 6-4 6-0,1,Diego Sebastian Schwartzman,0,48,24,31,17,31,14,3.64,1.34,True,,,,1,2,14,10,2,6,6,-1,-1,6,4,0,-1,-1,2.1,5,58.9,41.7,1,1
09/02/20 00:00:00,16438,Open Sud de France - Montpellier,2,375,0.91,38,3,12,Final,5917,Gael Monfils,9094,Vasek Pospisil,7-5 6-3,0,Gael Monfils,7.5,56,43,24,10,9,132,1.52,2.61,True,True,,,2,0,13,8,7,6,-1,-1,-1,5,3,-1,-1,-1,11.4,6.2,66.1,37.6,1,1
09/02/20 00:00:00,16438,Open Sud de France - Montpellier,2,375,0.91,38,3,12,Final,5917,Gael Monfils,9094,Vasek Pospisil,7-5 6-3,1,Vasek Pospisil,3.6,37,31,19,5,9,132,1.52,2.61,True,True,,,0,2,13,8,7,6,-1,-1,-1,5,3,-1,-1,-1,13.3,4.6,68.6,39.8,1,1
09/02/20 00:00:00,16439,Tata Open Maharashtra - Pune,2,891,1.03,37,1,12,Final,18017,Jiri Vesely,18772,Egor Gerasimov,7-6(2) 5-7 6-3,0,Jiri Vesely,28.9,57,50,33,18,107,90,2.19,1.76,True,False,,,2,1,18,16,7,5,6,-1,-1,6,7,3,-1,-1,16.2,7.3,68.2,37.6,1,1
09/02/20 00:00:00,16439,Tata Open Maharashtra - Pune,2,891,1.03,37,1,12,Final,18017,Jiri Vesely,18772,Egor Gerasimov,7-6(2) 5-7 6-3,1,Egor Gerasimov,12,62,50,30,13,107,90,2.19,1.76,True,False,,,1,2,18,16,7,5,6,-1,-1,6,7,3,-1,-1,12.7,10.4,67.2,33.6,1,1
09/02/20 00:00:00,16515,Dallas CH,1,695,1.07,43,3,12,Final,44555,Jurij Rodionov,13429,Denis Kudla,7-5 7-6(10),0,Jurij Rodionov,11.4,47,39,32,18,362,113,2.28,1.66,True,,,,2,0,14,11,7,7,-1,-1,-1,5,6,-1,-1,-1,9.5,10.2,64.7,38.1,1,1
09/02/20 00:00:00,16515,Dallas CH,1,695,1.07,43,3,12,Final,44555,Jurij Rodionov,13429,Denis Kudla,7-5 7-6(10),1,Denis Kudla,8.5,58,41,36,19,362,113,2.28,1.66,True,,,,0,2,14,11,7,7,-1,-1,-1,5,6,-1,-1,-1,8.1,8.8,63.1,36.1,1,1
09/02/20 00:00:00,16516,Launceston CH,1,7203,1.1,18,1,12,Final,10813,Mohamed Safwat,19689,Alex Bolt,7-6(5) 6-1,0,Mohamed Safwat,11.9,45,35,22,14,157,151,2.47,1.58,True,False,,,2,0,13,7,7,6,-1,-1,-1,6,1,-1,-1,-1,5.6,7.5,61.9,35.8,1,1
09/02/20 00:00:00,16516,Launceston CH,1,7203,1.1,18,1,12,Final,10813,Mohamed Safwat,19689,Alex Bolt,7-6(5) 6-1,1,Alex Bolt,11.3,47,35,15,3,157,151,2.47,1.58,True,False,,,0,2,13,7,7,6,-1,-1,-1,6,1,-1,-1,-1,10.7,6.2,65.7,36.5,1,1
08/02/20 00:00:00,16440,ABN AMRO World Tennis Tournament - Rotterdam,2,407,0.99,37,3,1,q-First,34233,Alexei Popyrin,58606,Ryan Nijboer,6-2 6-4,0,Alexei Popyrin,10.3,33,27,25,14,101,604,1.09,7.45,True,,,,2,0,12,6,6,6,-1,-1,-1,2,4,-1,-1,-1,9.9,-1,63.4,-1,0,1
08/02/20 00:00:00,16440,ABN AMRO World Tennis Tournament - Rotterdam,2,407,0.99,37,3,1,q-First,34233,Alexei Popyrin,58606,Ryan Nijboer,6-2 6-4,1,Ryan Nijboer,0,46,23,25,15,101,604,1.09,7.45,True,,,,0,2,12,6,6,6,-1,-1,-1,2,4,-1,-1,-1,-1,8,-1,35,0,1
08/02/20 00:00:00,16440,ABN AMRO World Tennis Tournament - Rotterdam,2,407,0.99,37,3,1,q-First,37105,Emil Ruusuvuori,13032,Steven Diez,4-6 6-3 7-5,0,Emil Ruusuvuori,6,61,45,39,22,102,157,1.15,5.73,True,True,,,2,1,17,14,4,6,7,-1,-1,6,3,5,-1,-1,7.6,9,68.1,38.6,1,1
08/02/20 00:00:00,16440,ABN AMRO World Tennis Tournament - Rotterdam,2,407,0.99,37,3,1,q-First,37105,Emil Ruusuvuori,13032,Steven Diez,4-6 6-3 7-5,1,Steven Diez,6.1,46,34,36,22,102,157,1.15,5.73,True,True,,,1,2,17,14,4,6,7,-1,-1,6,3,5,-1,-1,2.3,8.1,61.1,41.9,1,1
08/02/20 00:00:00,16441,Argentina Open - Buenos Aires,2,506,1.07,35,2,1,q-First,11881,Facundo Bagnis,10202,Alessandro Giannessi,6-3 5-7 6-1,0,Facundo Bagnis,8,52,36,35,17,134,154,1.62,2.36,True,,,,2,1,17,11,6,5,6,-1,-1,3,7,1,-1,-1,6,5,62.9,40.4,1,1
08/02/20 00:00:00,16441,Argentina Open - Buenos Aires,2,506,1.07,35,2,1,q-First,11881,Facundo Bagnis,10202,Alessandro Giannessi,6-3 5-7 6-1,1,Alessandro Giannessi,0.9,74,37,34,16,134,154,1.62,2.36,True,,,,1,2,17,11,6,5,6,-1,-1,3,7,1,-1,-1,3.2,4,60.7,41,1,1
08/02/20 00:00:00,16441,Argentina Open - Buenos Aires,2,506,1.07,35,2,1,q-First,17964,Filip Horansky,13820,Federico Gaio,6-3 7-5,0,Filip Horansky,1.4,48,31,25,18,182,125,2.51,1.56,True,True,,,2,0,13,8,6,7,-1,-1,-1,3,5,-1,-1,-1,3.7,3.5,58.8,38.7,1,1
08/02/20 00:00:00,16441,Argentina Open - Buenos Aires,2,506,1.07,35,2,1,q-First,17964,Filip Horansky,13820,Federico Gaio,6-3 7-5,1,Federico Gaio,5.5,46,29,27,17,182,125,2.51,1.56,True,True,,,0,2,13,8,6,7,-1,-1,-1,3,5,-1,-1,-1,6.2,2.5,63.4,43.6,1,1
08/02/20 00:00:00,16440,ABN AMRO World Tennis Tournament - Rotterdam,2,407,0.99,37,3,1,q-First,20654,Gregoire Barrere,24249,Botic Van De Zandschulp,6-4 7-6(5),0,Gregoire Barrere,15.6,48,39,29,15,90,201,1.54,2.56,True,,,,2,0,13,10,6,7,-1,-1,-1,4,6,-1,-1,-1,9.6,7,66,41.2,1,1
08/02/20 00:00:00,16440,ABN AMRO World Tennis Tournament - Rotterdam,2,407,0.99,37,3,1,q-First,20654,Gregoire Barrere,24249,Botic Van De Zandschulp,6-4 7-6(5),1,Botic Van De Zandschulp,12.8,53,38,25,12,90,201,1.54,2.56,True,,,,0,2,13,10,6,7,-1,-1,-1,4,6,-1,-1,-1,10.6,9.4,65.8,37.7,1,1
08/02/20 00:00:00,16441,Argentina Open - Buenos Aires,2,506,1.07,35,2,1,q-First,23099,Hernan Casanova,36519,Alejandro Davidovich Fokina,6-4 6-2,0,Hernan Casanova,0,34,24,17,9,366,89,5.19,1.16,True,,,,2,0,12,6,6,6,-1,-1,-1,4,2,-1,-1,-1,0.6,3.9,51.5,44.5,0,1
08/02/20 00:00:00,16441,Argentina Open - Buenos Aires,2,506,1.07,35,2,1,q-First,23099,Hernan Casanova,36519,Alejandro Davidovich Fokina,6-4 6-2,1,Alejandro Davidovich Fokina,4.5,42,24,25,9,366,89,5.19,1.16,True,,,,0,2,12,6,6,6,-1,-1,-1,4,2,-1,-1,-1,2.6,5.6,60.8,38,0,1
08/02/20 00:00:00,16441,Argentina Open - Buenos Aires,2,506,1.07,35,2,1,q-First,18612,Joao Domingues,18720,Federico Coria,6-2 6-3,0,Joao Domingues,1.9,37,28,16,11,175,117,2.56,1.54,True,True,,,2,0,12,5,6,6,-1,-1,-1,2,3,-1,-1,-1,2.2,2.8,59,43.6,1,1
08/02/20 00:00:00,16441,Argentina Open - Buenos Aires,2,506,1.07,35,2,1,q-First,18612,Joao Domingues,18720,Federico Coria,6-2 6-3,1,Federico Coria,0,38,23,14,6,175,117,2.56,1.54,True,True,,,0,2,12,5,6,6,-1,-1,-1,2,3,-1,-1,-1,2.5,3.1,60.1,41.1,1,1
08/02/20 00:00:00,16441,Argentina Open - Buenos Aires,2,506,1.07,35,2,1,q-First,13048,Jozef Kovalik,25368,Mario Vilella Martinez,3-6 6-0 6-4,0,Jozef Kovalik,2.2,53,36,37,18,129,184,1.45,2.87,True,False,,,2,1,15,10,3,6,6,-1,-1,6,0,4,-1,-1,4.5,3.4,62.9,41.1,1,1
08/02/20 00:00:00,16441,Argentina Open - Buenos Aires,2,506,1.07,35,2,1,q-First,13048,Jozef Kovalik,25368,Mario Vilella Martinez,3-6 6-0 6-4,1,Mario Vilella Martinez,3.6,44,27,40,17,129,184,1.45,2.87,True,False,,,1,2,15,10,3,6,6,-1,-1,6,0,4,-1,-1,5.6,3.8,62.1,41.8,1,1
08/02/20 00:00:00,16441,Argentina Open - Buenos Aires,2,506,1.07,35,2,1,q-First,52934,Juan Manuel Cerundolo,20463,Gianluca Mager,3-6 6-0 6-1,0,Juan Manuel Cerundolo,1.8,43,28,13,8,383,127,2.82,1.46,True,,,,2,1,15,7,3,6,6,-1,-1,6,0,1,-1,-1,1.3,4.5,56.5,40.3,0,1
08/02/20 00:00:00,16441,Argentina Open - Buenos Aires,2,506,1.07,35,2,1,q-First,52934,Juan Manuel Cerundolo,20463,Gianluca Mager,3-6 6-0 6-1,1,Gianluca Mager,6.7,42,24,18,5,383,127,2.82,1.46,True,,,,1,2,15,7,3,6,6,-1,-1,6,0,1,-1,-1,7.3,3.8,63.9,41.8,0,1
08/02/20 00:00:00,16441,Argentina Open - Buenos Aires,2,506,1.07,35,2,1,q-First,27358,Pedro Martinez Portero,8564,Attila Balazs,5-7 6-4 6-4,0,Pedro Martinez Portero,1,59,36,44,23,142,109,2.04,1.82,True,,,,2,1,17,15,5,6,6,-1,-1,7,4,4,-1,-1,2.5,4,59.8,40.4,1,1
08/02/20 00:00:00,16441,Argentina Open - Buenos Aires,2,506,1.07,35,2,1,q-First,27358,Pedro Martinez Portero,8564,Attila Balazs,5-7 6-4 6-4,1,Attila Balazs,6.8,62,37,55,26,142,109,2.04,1.82,True,,,,1,2,17,15,5,6,6,-1,-1,7,4,4,-1,-1,4.3,5.3,62,43.4,1,1
08/02/20 00:00:00,16441,Argentina Open - Buenos Aires,2,506,1.07,35,2,1,q-First,7555,Pedro Sousa,17359,Salvatore Caruso,6-4 7-5,0,Pedro Sousa,3.8,55,29,24,14,145,99,2.26,1.68,True,,,,2,0,13,9,6,7,-1,-1,-1,4,5,-1,-1,-1,2.9,5.1,60.3,41.8,1,1
08/02/20 00:00:00,16441,Argentina Open - Buenos Aires,2,506,1.07,35,2,1,q-First,7555,Pedro Sousa,17359,Salvatore Caruso,6-4 7-5,1,Salvatore Caruso,1.3,48,26,27,10,145,99,2.26,1.68,True,,,,0,2,13,9,6,7,-1,-1,-1,4,5,-1,-1,-1,2.2,3.9,59.2,43.9,1,1
08/02/20 00:00:00,16440,ABN AMRO World Tennis Tournament - Rotterdam,2,407,0.99,37,3,1,q-First,678,Philipp Kohlschreiber,59166,Jesper De Jong,7-5 7-6(4),0,Philipp Kohlschreiber,9,37,34,30,21,81,419,1.1,6.87,True,,,,2,0,14,11,7,7,-1,-1,-1,5,6,-1,-1,-1,6.9,10.3,67,33.5,0,1
08/02/20 00:00:00,16440,ABN AMRO World Tennis Tournament - Rotterdam,2,407,0.99,37,3,1,q-First,678,Philipp Kohlschreiber,59166,Jesper De Jong,7-5 7-6(4),1,Jesper De Jong,1.1,61,46,27,12,81,419,1.1,6.87,True,,,,0,2,14,11,7,7,-1,-1,-1,5,6,-1,-1,-1,3,10.1,73,35.2,0,1
08/02/20 00:00:00,16440,ABN AMRO World Tennis Tournament - Rotterdam,2,407,0.99,37,3,1,q-First,1266,Sergiy Stakhovsky,22429,Dennis Novak,7-6(5) 6-2,0,Sergiy Stakhovsky,21.1,34,34,23,11,152,96,3.25,1.36,True,,,,2,0,13,8,7,6,-1,-1,-1,6,2,-1,-1,-1,11.4,9.9,64.8,36.4,1,1
08/02/20 00:00:00,16440,ABN AMRO World Tennis Tournament - Rotterdam,2,407,0.99,37,3,1,q-First,1266,Sergiy Stakhovsky,22429,Dennis Novak,7-6(5) 6-2,1,Dennis Novak,5.8,41,28,28,16,152,96,3.25,1.36,True,,,,0,2,13,8,7,6,-1,-1,-1,6,2,-1,-1,-1,8.1,7,65.3,35.1,1,1
08/02/20 00:00:00,16440,ABN AMRO World Tennis Tournament - Rotterdam,2,407,0.99,37,3,1,q-First,11310,Yannick Maden,13337,Miliaan Niesten,0-6 6-1 6-3,0,Yannick Maden,1.5,35,25,30,14,143,-1,1.1,6.91,True,,,,2,1,12,10,0,6,6,-1,-1,6,1,3,-1,-1,4.5,-1,62.5,-1,0,1
08/02/20 00:00:00,16440,ABN AMRO World Tennis Tournament - Rotterdam,2,407,0.99,37,3,1,q-First,11310,Yannick Maden,13337,Miliaan Niesten,0-6 6-1 6-3,1,Miliaan Niesten,0,46,23,23,14,143,-1,1.1,6.91,True,,,,1,2,12,10,0,6,6,-1,-1,6,1,3,-1,-1,-1,9.2,-1,41.4,0,1
08/02/20 00:00:00,16516,Launceston CH,1,7203,1.1,18,1,10,1/2,19689,Alex Bolt,29732,Daniel Altmaier,6-1 6-4,0,Alex Bolt,3.8,36,28,16,10,151,251,1.81,2.05,True,True,,,2,0,12,5,6,6,-1,-1,-1,1,4,-1,-1,-1,10.7,5.2,65.7,35.7,1,1
08/02/20 00:00:00,16516,Launceston CH,1,7203,1.1,18,1,10,1/2,19689,Alex Bolt,29732,Daniel Altmaier,6-1 6-4,1,Daniel Altmaier,7.4,36,22,18,8,151,251,1.81,2.05,True,True,,,0,2,12,5,6,6,-1,-1,-1,1,4,-1,-1,-1,10.7,7.5,65.6,35.8,1,1
08/02/20 00:00:00,16437,Cordoba Open - Cordoba,2,9158,1.08,36,2,10,1/2,24840,Cristian Garin,8721,Andrej Martin,2-6 6-2 6-2,0,Cristian Garin,1.3,51,35,28,14,31,100,1.45,2.84,True,,,,2,1,14,10,2,6,6,-1,-1,6,2,2,-1,-1,5.4,2.4,63,43.9,1,1
08/02/20 00:00:00,16437,Cordoba Open - Cordoba,2,9158,1.08,36,2,10,1/2,24840,Cristian Garin,8721,Andrej Martin,2-6 6-2 6-2,1,Andrej Martin,2.7,44,30,30,14,31,100,1.45,2.84,True,,,,1,2,14,10,2,6,6,-1,-1,6,2,2,-1,-1,3.9,5,61.3,41.7,1,1
08/02/20 00:00:00,16515,Dallas CH,1,695,1.07,43,3,10,1/2,13429,Denis Kudla,10971,Emilio Gomez,6-4 6-4,0,Denis Kudla,12.2,32,26,17,10,113,156,1.46,2.83,True,,,,2,0,12,8,6,6,-1,-1,-1,4,4,-1,-1,-1,8.1,8.5,63.1,38.6,1,1
08/02/20 00:00:00,16515,Dallas CH,1,695,1.07,43,3,10,1/2,13429,Denis Kudla,10971,Emilio Gomez,6-4 6-4,1,Emilio Gomez,11.4,43,29,27,7,113,156,1.46,2.83,True,,,,0,2,12,8,6,6,-1,-1,-1,4,4,-1,-1,-1,4.9,10.2,63.6,38.1,1,1
08/02/20 00:00:00,16437,Cordoba Open - Cordoba,2,9158,1.08,36,2,10,1/2,17829,Diego Sebastian Schwartzman,24084,Laslo Djere,6-1 1-6 6-2,0,Diego Sebastian Schwartzman,0,47,28,32,17,14,39,1.28,4.08,True,,,,2,1,13,9,6,1,6,-1,-1,1,6,2,-1,-1,2.1,3.2,58.9,40.9,1,1
08/02/20 00:00:00,16437,Cordoba Open - Cordoba,2,9158,1.08,36,2,10,1/2,17829,Diego Sebastian Schwartzman,24084,Laslo Djere,6-1 1-6 6-2,1,Laslo Djere,4.3,39,27,30,9,14,39,1.28,4.08,True,,,,1,2,13,9,6,1,6,-1,-1,1,6,2,-1,-1,5.5,4.4,62.1,45.5,1,1
08/02/20 00:00:00,16439,Tata Open Maharashtra - Pune,2,891,1.03,37,1,10,1/2,18772,Egor Gerasimov,11517,James Duckworth,7-6(2) 6-4,0,Egor Gerasimov,19.7,45,40,21,11,90,96,1.94,1.97,True,,,,2,0,13,10,7,6,-1,-1,-1,6,4,-1,-1,-1,12.7,7.8,67.2,36.9,1,1
08/02/20 00:00:00,16439,Tata Open Maharashtra - Pune,2,891,1.03,37,1,10,1/2,18772,Egor Gerasimov,11517,James Duckworth,7-6(2) 6-4,1,James Duckworth,5.2,55,37,22,12,90,96,1.94,1.97,True,,,,0,2,13,10,7,6,-1,-1,-1,6,4,-1,-1,-1,12,7.3,65.9,37.6,1,1
08/02/20 00:00:00,16438,Open Sud de France - Montpellier,2,375,0.91,38,3,10,1/2,5917,Gael Monfils,13277,Filip Krajinovic,7-6(4) 6-2,0,Gael Monfils,17.9,48,39,19,8,9,44,1.66,2.37,True,,,,2,0,13,8,7,6,-1,-1,-1,6,2,-1,-1,-1,11.4,11.4,66.1,38.5,1,1
08/02/20 00:00:00,16438,Open Sud de France - Montpellier,2,375,0.91,38,3,10,1/2,5917,Gael Monfils,13277,Filip Krajinovic,7-6(4) 6-2,1,Filip Krajinovic,3.3,41,26,19,11,9,44,1.66,2.37,True,,,,0,2,13,8,7,6,-1,-1,-1,6,2,-1,-1,-1,6.9,4.6,64.3,39.8,1,1
08/02/20 00:00:00,16439,Tata Open Maharashtra - Pune,2,891,1.03,37,1,10,1/2,18017,Jiri Vesely,9833,Richard Berankis,6-7(8) 7-6(3) 7-6(7),0,Jiri Vesely,25,73,63,39,17,107,73,2.09,1.84,True,,,,2,1,20,19,6,7,7,-1,-1,7,6,6,-1,-1,16.2,9.7,68.2,39,1,1
08/02/20 00:00:00,16439,Tata Open Maharashtra - Pune,2,891,1.03,37,1,10,1/2,18017,Jiri Vesely,9833,Richard Berankis,6-7(8) 7-6(3) 7-6(7),1,Richard Berankis,2.4,82,57,44,24,107,73,2.09,1.84,True,,,,1,2,20,19,6,7,7,-1,-1,7,6,6,-1,-1,5.7,10.4,65.2,33.6,1,1
08/02/20 00:00:00,16515,Dallas CH,1,695,1.07,43,3,10,1/2,44555,Jurij Rodionov,34298,Dominik Koepfer,7-6(7) 6-2,0,Jurij Rodionov,9.6,46,33,27,15,362,92,2.33,1.64,True,,,,2,0,13,8,7,6,-1,-1,-1,6,2,-1,-1,-1,9.5,7.1,64.7,38.3,1,1
